model,preset,k,P@k,R@k,F1@k,nDCG@k,MAP@k,MRR,coverage_rel@k,coverage_any@k,queries
sentence_transformers_all_mpnet_base_v2,E_diversity,5,0.20512820512820512,0.5128205128205128,0.29304029304029316,0.5566448527766518,0.35854700854700855,0.5453296703296703,0.7692307692307693,1.0,39
sentence_transformers_all_mpnet_base_v2,E_diversity,10,0.12307692307692307,0.6153846153846154,0.20512820512820512,0.6089999653934238,0.3831654456654457,0.5453296703296703,0.8461538461538461,1.0,39
sentence_transformers_all_mpnet_base_v2,F_recall_first,1,0.358974358974359,0.1794871794871795,0.2393162393162393,0.358974358974359,0.358974358974359,0.5040903540903541,0.358974358974359,1.0,39
sentence_transformers_all_mpnet_base_v2,F_recall_first,3,0.2051282051282051,0.3076923076923077,0.2461538461538462,0.4162110471541217,0.2564102564102564,0.5040903540903541,0.5384615384615384,1.0,39
sentence_transformers_all_mpnet_base_v2,F_recall_first,5,0.17948717948717952,0.44871794871794873,0.25641025641025655,0.514288463379931,0.29358974358974355,0.5040903540903541,0.7692307692307693,1.0,39
sentence_transformers_all_mpnet_base_v2,F_recall_first,10,0.11538461538461534,0.5769230769230769,0.19230769230769237,0.5801284536647854,0.31778591778591775,0.5040903540903541,0.8974358974358975,1.0,39
sentence_transformers_all_mpnet_base_v2,G_mnn_heavy,1,0.358974358974359,0.1794871794871795,0.2393162393162393,0.358974358974359,0.358974358974359,0.5232905982905982,0.358974358974359,1.0,39
sentence_transformers_all_mpnet_base_v2,G_mnn_heavy,3,0.26495726495726496,0.3974358974358974,0.317948717948718,0.48657199449609395,0.3012820512820512,0.5232905982905982,0.6666666666666666,1.0,39
sentence_transformers_all_mpnet_base_v2,G_mnn_heavy,5,0.2,0.5,0.28571428571428586,0.5542025176063413,0.3301282051282051,0.5232905982905982,0.8205128205128205,1.0,39
sentence_transformers_all_mpnet_base_v2,G_mnn_heavy,10,0.1205128205128205,0.6025641025641025,0.2008547008547009,0.5999287673064422,0.35305759055759056,0.5232905982905982,0.8717948717948718,1.0,39
sentence_transformers_all_mpnet_base_v2,H_zfilter,1,0.358974358974359,0.1794871794871795,0.2393162393162393,0.358974358974359,0.358974358974359,0.5403846153846154,0.358974358974359,1.0,39
sentence_transformers_all_mpnet_base_v2,H_zfilter,3,0.27350427350427353,0.41025641025641024,0.32820512820512826,0.5061068536536046,0.30341880341880345,0.5403846153846154,0.717948717948718,1.0,39
sentence_transformers_all_mpnet_base_v2,H_zfilter,5,0.19487179487179487,0.48717948717948717,0.2783882783882785,0.5563581116456358,0.3277777777777778,0.5403846153846154,0.7948717948717948,1.0,39
sentence_transformers_all_mpnet_base_v2,H_zfilter,10,0.11794871794871792,0.5897435897435898,0.1965811965811966,0.6063429035724466,0.35020858770858776,0.5403846153846154,0.8717948717948718,1.0,39
sentence_transformers_all_mpnet_base_v2,I_short_skills_bias,1,0.358974358974359,0.1794871794871795,0.2393162393162393,0.358974358974359,0.358974358974359,0.5278388278388279,0.358974358974359,1.0,39
sentence_transformers_all_mpnet_base_v2,I_short_skills_bias,3,0.23931623931623933,0.358974358974359,0.2871794871794872,0.46008820008805174,0.29059829059829057,0.5278388278388279,0.5897435897435898,1.0,39
sentence_transformers_all_mpnet_base_v2,I_short_skills_bias,5,0.2,0.5,0.28571428571428586,0.5484663567560767,0.32905982905982906,0.5278388278388279,0.8205128205128205,1.0,39
sentence_transformers_all_mpnet_base_v2,I_short_skills_bias,10,0.1282051282051282,0.6410256410256411,0.2136752136752137,0.6151003145548793,0.3577940577940578,0.5278388278388279,0.9230769230769231,1.0,39
sentence_transformers_all_mpnet_base_v2,J_char_heavy,1,0.358974358974359,0.1794871794871795,0.2393162393162393,0.358974358974359,0.358974358974359,0.5088319088319089,0.358974358974359,1.0,39
sentence_transformers_all_mpnet_base_v2,J_char_heavy,3,0.23076923076923078,0.34615384615384615,0.27692307692307694,0.4389508627242382,0.2841880341880342,0.5088319088319089,0.5641025641025641,1.0,39
sentence_transformers_all_mpnet_base_v2,J_char_heavy,5,0.18974358974358976,0.47435897435897434,0.27106227106227115,0.519434355971457,0.31880341880341884,0.5088319088319089,0.7692307692307693,1.0,39
sentence_transformers_all_mpnet_base_v2,J_char_heavy,10,0.1282051282051282,0.6410256410256411,0.2136752136752137,0.5899070322691984,0.3539072039072039,0.5088319088319089,0.8717948717948718,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,A_semantic_only,1,0.23076923076923078,0.11538461538461539,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.31710419210419205,0.23076923076923078,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,A_semantic_only,3,0.1282051282051282,0.19230769230769232,0.15384615384615388,0.2428300341504572,0.16666666666666666,0.31710419210419205,0.3076923076923077,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,A_semantic_only,5,0.09743589743589744,0.24358974358974358,0.1391941391941392,0.27349697045783855,0.1846153846153846,0.31710419210419205,0.358974358974359,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,A_semantic_only,10,0.0871794871794872,0.4358974358974359,0.14529914529914534,0.38242845274221554,0.21620370370370368,0.31710419210419205,0.6410256410256411,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,B_hybrid_light,1,0.20512820512820512,0.10256410256410256,0.13675213675213674,0.20512820512820512,0.20512820512820512,0.4173382173382173,0.20512820512820512,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,B_hybrid_light,3,0.2051282051282051,0.3076923076923077,0.2461538461538462,0.32898186181201433,0.22008547008547005,0.4173382173382173,0.48717948717948717,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,B_hybrid_light,5,0.19487179487179487,0.48717948717948717,0.2783882783882785,0.45635093392897574,0.26944444444444443,0.4173382173382173,0.7692307692307693,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,B_hybrid_light,10,0.1256410256410256,0.6282051282051282,0.20940170940170943,0.5185037400486581,0.2991452991452992,0.4173382173382173,0.8717948717948718,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,C_lex_sem_strong,1,0.28205128205128205,0.14102564102564102,0.188034188034188,0.28205128205128205,0.28205128205128205,0.4354497354497354,0.28205128205128205,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,C_lex_sem_strong,3,0.188034188034188,0.28205128205128205,0.22564102564102567,0.32265432114444337,0.2222222222222222,0.4354497354497354,0.46153846153846156,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,C_lex_sem_strong,5,0.16923076923076924,0.4230769230769231,0.24175824175824184,0.417329128307953,0.26452991452991453,0.4354497354497354,0.6410256410256411,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,C_lex_sem_strong,10,0.13076923076923072,0.6538461538461539,0.21794871794871795,0.5276971415391037,0.30842490842490844,0.4354497354497354,0.8974358974358975,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,D_zfilter,1,0.2564102564102564,0.1282051282051282,0.17094017094017092,0.2564102564102564,0.2564102564102564,0.44383394383394387,0.2564102564102564,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,D_zfilter,3,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.3669874371759631,0.25,0.44383394383394387,0.5128205128205128,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,D_zfilter,5,0.18974358974358976,0.47435897435897434,0.27106227106227115,0.46843591115860705,0.28910256410256413,0.44383394383394387,0.7435897435897436,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,D_zfilter,10,0.1256410256410256,0.6282051282051282,0.20940170940170943,0.5389079817596422,0.32159137159137163,0.44383394383394387,0.8717948717948718,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,E_diversity,1,0.20512820512820512,0.10256410256410256,0.13675213675213674,0.20512820512820512,0.20512820512820512,0.4248778998778999,0.20512820512820512,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,E_diversity,3,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.3600385019254316,0.23076923076923078,0.4248778998778999,0.5641025641025641,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,E_diversity,5,0.18974358974358976,0.47435897435897434,0.2710622710622711,0.4441446474267693,0.2814102564102564,0.4248778998778999,0.6923076923076923,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,E_diversity,10,0.1282051282051282,0.6410256410256411,0.2136752136752137,0.5328694016361257,0.312510175010175,0.4248778998778999,0.8974358974358975,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,F_recall_first,1,0.20512820512820512,0.10256410256410256,0.13675213675213674,0.20512820512820512,0.20512820512820512,0.40892348392348393,0.20512820512820512,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,F_recall_first,3,0.2051282051282051,0.3076923076923077,0.2461538461538462,0.32982463057903094,0.20512820512820512,0.40892348392348393,0.5384615384615384,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,F_recall_first,5,0.16923076923076927,0.4230769230769231,0.24175824175824182,0.4123354524723202,0.2403846153846154,0.40892348392348393,0.6923076923076923,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,F_recall_first,10,0.12564102564102564,0.6282051282051282,0.20940170940170943,0.5061533361107052,0.2825854700854701,0.40892348392348393,0.8717948717948718,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,G_mnn_heavy,1,0.23076923076923078,0.11538461538461539,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.42866300366300364,0.23076923076923078,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,G_mnn_heavy,3,0.2051282051282051,0.3076923076923077,0.2461538461538462,0.3426451433995437,0.2179487179487179,0.42866300366300364,0.5128205128205128,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,G_mnn_heavy,5,0.18461538461538463,0.46153846153846156,0.26373626373626385,0.44477991293166586,0.26474358974358975,0.42866300366300364,0.717948717948718,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,G_mnn_heavy,10,0.12307692307692306,0.6153846153846154,0.20512820512820512,0.5238820951076432,0.2970848595848596,0.42866300366300364,0.8717948717948718,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,H_zfilter,1,0.23076923076923078,0.11538461538461539,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.45173992673992674,0.23076923076923078,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,H_zfilter,3,0.23931623931623933,0.358974358974359,0.2871794871794872,0.3828613768232782,0.24786324786324784,0.45173992673992674,0.5897435897435898,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,H_zfilter,5,0.18974358974358976,0.47435897435897434,0.27106227106227115,0.45204759758739105,0.2831196581196581,0.45173992673992674,0.717948717948718,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,H_zfilter,10,0.13076923076923075,0.6538461538461539,0.217948717948718,0.551696171289142,0.3200498575498576,0.45173992673992674,0.9230769230769231,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,I_short_skills_bias,1,0.2564102564102564,0.1282051282051282,0.17094017094017092,0.2564102564102564,0.2564102564102564,0.4471102971102972,0.2564102564102564,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,I_short_skills_bias,3,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.37034461034446203,0.25213675213675213,0.4471102971102972,0.5128205128205128,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,I_short_skills_bias,5,0.18974358974358976,0.47435897435897434,0.27106227106227115,0.46683208829366774,0.2905982905982906,0.4471102971102972,0.7435897435897436,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,I_short_skills_bias,10,0.1282051282051282,0.6410256410256411,0.21367521367521364,0.5419286140047652,0.3254375254375254,0.4471102971102972,0.8717948717948718,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,J_char_heavy,1,0.28205128205128205,0.14102564102564102,0.188034188034188,0.28205128205128205,0.28205128205128205,0.4538766788766789,0.28205128205128205,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,J_char_heavy,3,0.2136752136752137,0.32051282051282054,0.2564102564102564,0.36287055456817785,0.24358974358974356,0.4538766788766789,0.5128205128205128,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,J_char_heavy,5,0.18974358974358976,0.47435897435897434,0.27106227106227115,0.4636273543667977,0.2858974358974358,0.4538766788766789,0.7435897435897436,1.0,39
sentence_transformers_distiluse_base_multilingual_cased_v2,J_char_heavy,10,0.1282051282051282,0.6410256410256411,0.21367521367521364,0.5390467012097665,0.320487382987383,0.4538766788766789,0.8717948717948718,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,A_semantic_only,1,0.23076923076923078,0.11538461538461539,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.3204517704517704,0.23076923076923078,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,A_semantic_only,3,0.10256410256410256,0.15384615384615385,0.1230769230769231,0.24328599724804698,0.14102564102564102,0.3204517704517704,0.28205128205128205,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,A_semantic_only,5,0.08717948717948719,0.21794871794871795,0.12454212454212456,0.2863315766860231,0.15705128205128205,0.3204517704517704,0.38461538461538464,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,A_semantic_only,10,0.08205128205128207,0.41025641025641024,0.1367521367521368,0.39819130236286837,0.18757631257631255,0.3204517704517704,0.6923076923076923,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,B_hybrid_light,1,0.28205128205128205,0.14102564102564102,0.18803418803418803,0.28205128205128205,0.28205128205128205,0.44634717134717133,0.28205128205128205,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,B_hybrid_light,3,0.188034188034188,0.28205128205128205,0.2256410256410257,0.34013073899806134,0.22222222222222227,0.44634717134717133,0.46153846153846156,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,B_hybrid_light,5,0.16923076923076927,0.4230769230769231,0.2417582417582419,0.43976654219500944,0.25427350427350426,0.44634717134717133,0.7435897435897436,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,B_hybrid_light,10,0.1282051282051282,0.6410256410256411,0.2136752136752137,0.5446650643283962,0.30001526251526245,0.44634717134717133,0.9230769230769231,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,C_lex_sem_strong,1,0.3076923076923077,0.15384615384615385,0.20512820512820512,0.3076923076923077,0.3076923076923077,0.4618844118844119,0.3076923076923077,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,C_lex_sem_strong,3,0.19658119658119658,0.2948717948717949,0.23589743589743592,0.3984308829588071,0.22649572649572647,0.4618844118844119,0.5128205128205128,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,C_lex_sem_strong,5,0.15384615384615388,0.38461538461538464,0.21978021978021983,0.45997941343394416,0.247008547008547,0.4618844118844119,0.6923076923076923,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,C_lex_sem_strong,10,0.11282051282051278,0.5641025641025641,0.1880341880341881,0.5579672418452938,0.2827533577533578,0.4618844118844119,0.8974358974358975,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,D_zfilter,1,0.28205128205128205,0.14102564102564102,0.18803418803418803,0.28205128205128205,0.28205128205128205,0.4425010175010175,0.28205128205128205,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,D_zfilter,3,0.18803418803418798,0.28205128205128205,0.22564102564102567,0.3351710876232596,0.22222222222222227,0.4425010175010175,0.46153846153846156,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,D_zfilter,5,0.16923076923076927,0.4230769230769231,0.24175824175824184,0.4379552160679499,0.25363247863247856,0.4425010175010175,0.7435897435897436,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,D_zfilter,10,0.12564102564102564,0.6282051282051282,0.20940170940170943,0.5356687607787679,0.29844831094831087,0.4425010175010175,0.8974358974358975,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,E_diversity,1,0.28205128205128205,0.14102564102564102,0.18803418803418803,0.28205128205128205,0.28205128205128205,0.43200040700040704,0.28205128205128205,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,E_diversity,3,0.19658119658119655,0.2948717948717949,0.23589743589743592,0.3495940786500753,0.2243589743589743,0.43200040700040704,0.48717948717948717,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,E_diversity,5,0.158974358974359,0.3974358974358974,0.22710622710622722,0.4104932502126441,0.25192307692307686,0.43200040700040704,0.6666666666666666,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,E_diversity,10,0.1282051282051282,0.6410256410256411,0.21367521367521375,0.5282944620485692,0.30278286528286524,0.43200040700040704,0.8717948717948718,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,F_recall_first,1,0.3076923076923077,0.15384615384615385,0.20512820512820512,0.3076923076923077,0.3076923076923077,0.4343508343508344,0.3076923076923077,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,F_recall_first,3,0.18803418803418798,0.28205128205128205,0.22564102564102567,0.3714911254531752,0.22863247863247863,0.4343508343508344,0.48717948717948717,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,F_recall_first,5,0.13333333333333336,0.3333333333333333,0.1904761904761905,0.4046174021415477,0.2420940170940171,0.4343508343508344,0.5641025641025641,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,F_recall_first,10,0.11025641025641025,0.5512820512820513,0.1837606837606838,0.5153668220722799,0.28383190883190884,0.4343508343508344,0.8205128205128205,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,G_mnn_heavy,1,0.28205128205128205,0.14102564102564102,0.18803418803418803,0.28205128205128205,0.28205128205128205,0.44222629222629223,0.28205128205128205,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,G_mnn_heavy,3,0.17948717948717946,0.2692307692307692,0.21538461538461545,0.32731022617754857,0.21367521367521364,0.44222629222629223,0.46153846153846156,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,G_mnn_heavy,5,0.158974358974359,0.3974358974358974,0.22710622710622722,0.41815041254383783,0.24700854700854696,0.44222629222629223,0.6923076923076923,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,G_mnn_heavy,10,0.1282051282051282,0.6410256410256411,0.2136752136752137,0.5359955297532766,0.29927757427757423,0.44222629222629223,0.8974358974358975,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,H_zfilter,1,0.28205128205128205,0.14102564102564102,0.18803418803418803,0.28205128205128205,0.28205128205128205,0.4207570207570207,0.28205128205128205,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,H_zfilter,3,0.16239316239316237,0.24358974358974358,0.1948717948717949,0.31028977142152026,0.20512820512820512,0.4207570207570207,0.41025641025641024,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,H_zfilter,5,0.158974358974359,0.3974358974358974,0.22710622710622722,0.41738553698708075,0.2467948717948718,0.4207570207570207,0.6666666666666666,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,H_zfilter,10,0.11282051282051284,0.5641025641025641,0.18803418803418803,0.496439545027353,0.2817358567358567,0.4207570207570207,0.7948717948717948,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,I_short_skills_bias,1,0.3076923076923077,0.15384615384615385,0.20512820512820512,0.3076923076923077,0.3076923076923077,0.46450956450956443,0.3076923076923077,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,I_short_skills_bias,3,0.17948717948717946,0.2692307692307692,0.21538461538461545,0.35791090319337604,0.21367521367521364,0.46450956450956443,0.48717948717948717,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,I_short_skills_bias,5,0.158974358974359,0.3974358974358974,0.22710622710622722,0.44875108955966536,0.24700854700854696,0.46450956450956443,0.717948717948718,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,I_short_skills_bias,10,0.1205128205128205,0.6025641025641025,0.2008547008547009,0.5508697248653718,0.2903235653235653,0.46450956450956443,0.8974358974358975,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,J_char_heavy,1,0.3076923076923077,0.15384615384615385,0.20512820512820512,0.3076923076923077,0.3076923076923077,0.47488807488807483,0.3076923076923077,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,J_char_heavy,3,0.21367521367521364,0.32051282051282054,0.25641025641025644,0.3851544070407046,0.2393162393162393,0.47488807488807483,0.5641025641025641,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,J_char_heavy,5,0.16923076923076927,0.4230769230769231,0.24175824175824184,0.44825863516970726,0.2668803418803418,0.47488807488807483,0.717948717948718,1.0,39
sentence_transformers_paraphrase_MiniLM_L3_v2,J_char_heavy,10,0.1282051282051282,0.6410256410256411,0.2136752136752137,0.5611892444544029,0.3098087098087098,0.47488807488807483,0.9230769230769231,1.0,39
sentence_transformers_paraphrase_albert_small_v2,A_semantic_only,1,0.2564102564102564,0.1282051282051282,0.17094017094017092,0.2564102564102564,0.2564102564102564,0.35850630850630844,0.2564102564102564,1.0,39
sentence_transformers_paraphrase_albert_small_v2,A_semantic_only,3,0.14529914529914528,0.21794871794871795,0.17435897435897438,0.331040303115907,0.1794871794871795,0.35850630850630844,0.41025641025641024,1.0,39
sentence_transformers_paraphrase_albert_small_v2,A_semantic_only,5,0.09743589743589745,0.24358974358974358,0.1391941391941392,0.3481652844195657,0.18782051282051282,0.35850630850630844,0.4358974358974359,1.0,39
sentence_transformers_paraphrase_albert_small_v2,A_semantic_only,10,0.06923076923076923,0.34615384615384615,0.11538461538461543,0.4062518712915479,0.204039479039479,0.35850630850630844,0.5897435897435898,1.0,39
sentence_transformers_paraphrase_albert_small_v2,B_hybrid_light,1,0.3076923076923077,0.15384615384615385,0.2051282051282051,0.3076923076923077,0.3076923076923077,0.4641025641025641,0.3076923076923077,1.0,39
sentence_transformers_paraphrase_albert_small_v2,B_hybrid_light,3,0.21367521367521364,0.32051282051282054,0.25641025641025644,0.3975881141917906,0.25427350427350426,0.4641025641025641,0.5384615384615384,1.0,39
sentence_transformers_paraphrase_albert_small_v2,B_hybrid_light,5,0.1743589743589744,0.4358974358974359,0.2490842490842492,0.47807429675628244,0.2882478632478632,0.4641025641025641,0.717948717948718,1.0,39
sentence_transformers_paraphrase_albert_small_v2,B_hybrid_light,10,0.11538461538461536,0.5769230769230769,0.19230769230769232,0.5499428455192331,0.31869149369149374,0.4641025641025641,0.8461538461538461,1.0,39
sentence_transformers_paraphrase_albert_small_v2,C_lex_sem_strong,1,0.3076923076923077,0.15384615384615385,0.2051282051282051,0.3076923076923077,0.3076923076923077,0.4733109483109483,0.3076923076923077,1.0,39
sentence_transformers_paraphrase_albert_small_v2,C_lex_sem_strong,3,0.2478632478632479,0.3717948717948718,0.2974358974358975,0.4424602526486302,0.29059829059829057,0.4733109483109483,0.5897435897435898,1.0,39
sentence_transformers_paraphrase_albert_small_v2,C_lex_sem_strong,5,0.158974358974359,0.3974358974358974,0.22710622710622716,0.45958523395228895,0.29893162393162387,0.4733109483109483,0.6153846153846154,1.0,39
sentence_transformers_paraphrase_albert_small_v2,C_lex_sem_strong,10,0.11794871794871792,0.5897435897435898,0.19658119658119663,0.5544861215480874,0.33478327228327226,0.4733109483109483,0.8461538461538461,1.0,39
sentence_transformers_paraphrase_albert_small_v2,D_zfilter,1,0.3076923076923077,0.15384615384615385,0.2051282051282051,0.3076923076923077,0.3076923076923077,0.4658119658119658,0.3076923076923077,1.0,39
sentence_transformers_paraphrase_albert_small_v2,D_zfilter,3,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.4075074169413942,0.26068376068376065,0.4658119658119658,0.5641025641025641,1.0,39
sentence_transformers_paraphrase_albert_small_v2,D_zfilter,5,0.16923076923076927,0.4230769230769231,0.24175824175824184,0.47017963333547624,0.2882478632478632,0.4658119658119658,0.6923076923076923,1.0,39
sentence_transformers_paraphrase_albert_small_v2,D_zfilter,10,0.11282051282051281,0.5641025641025641,0.18803418803418806,0.543356182981169,0.3188339438339438,0.4658119658119658,0.8205128205128205,1.0,39
sentence_transformers_paraphrase_albert_small_v2,E_diversity,1,0.3076923076923077,0.15384615384615385,0.2051282051282051,0.3076923076923077,0.3076923076923077,0.4774420024420024,0.3076923076923077,1.0,39
sentence_transformers_paraphrase_albert_small_v2,E_diversity,3,0.2051282051282051,0.3076923076923077,0.2461538461538462,0.38186639130036854,0.24572649572649574,0.4774420024420024,0.5384615384615384,1.0,39
sentence_transformers_paraphrase_albert_small_v2,E_diversity,5,0.16923076923076924,0.4230769230769231,0.2417582417582419,0.45898151610802546,0.2803418803418803,0.4774420024420024,0.6923076923076923,1.0,39
sentence_transformers_paraphrase_albert_small_v2,E_diversity,10,0.12307692307692303,0.6153846153846154,0.20512820512820518,0.5594939636285076,0.3189814814814814,0.4774420024420024,0.8974358974358975,1.0,39
sentence_transformers_paraphrase_albert_small_v2,F_recall_first,1,0.3076923076923077,0.15384615384615385,0.2051282051282051,0.3076923076923077,0.3076923076923077,0.4582112332112332,0.3076923076923077,1.0,39
sentence_transformers_paraphrase_albert_small_v2,F_recall_first,3,0.2307692307692308,0.34615384615384615,0.276923076923077,0.44070555768643427,0.2670940170940171,0.4582112332112332,0.5641025641025641,1.0,39
sentence_transformers_paraphrase_albert_small_v2,F_recall_first,5,0.158974358974359,0.3974358974358974,0.22710622710622716,0.4745208192415578,0.2786324786324786,0.4582112332112332,0.6666666666666666,1.0,39
sentence_transformers_paraphrase_albert_small_v2,F_recall_first,10,0.10512820512820514,0.5256410256410257,0.17521367521367526,0.5410685085581847,0.3019586894586894,0.4582112332112332,0.8205128205128205,1.0,39
sentence_transformers_paraphrase_albert_small_v2,G_mnn_heavy,1,0.3076923076923077,0.15384615384615385,0.2051282051282051,0.3076923076923077,0.3076923076923077,0.461070411070411,0.3076923076923077,1.0,39
sentence_transformers_paraphrase_albert_small_v2,G_mnn_heavy,3,0.19658119658119655,0.2948717948717949,0.23589743589743592,0.38972725274607956,0.23717948717948717,0.461070411070411,0.5128205128205128,1.0,39
sentence_transformers_paraphrase_albert_small_v2,G_mnn_heavy,5,0.16923076923076927,0.4230769230769231,0.24175824175824184,0.47944375319342397,0.2724358974358974,0.461070411070411,0.717948717948718,1.0,39
sentence_transformers_paraphrase_albert_small_v2,G_mnn_heavy,10,0.11025641025641025,0.5512820512820513,0.1837606837606838,0.5461069508782664,0.29879934879934883,0.461070411070411,0.8461538461538461,1.0,39
sentence_transformers_paraphrase_albert_small_v2,H_zfilter,1,0.2564102564102564,0.1282051282051282,0.17094017094017092,0.2564102564102564,0.2564102564102564,0.4484330484330484,0.2564102564102564,1.0,39
sentence_transformers_paraphrase_albert_small_v2,H_zfilter,3,0.23931623931623933,0.358974358974359,0.2871794871794872,0.42292539349111963,0.2414529914529914,0.4484330484330484,0.6410256410256411,1.0,39
sentence_transformers_paraphrase_albert_small_v2,H_zfilter,5,0.16923076923076927,0.4230769230769231,0.24175824175824184,0.4639463336002982,0.2613247863247863,0.4484330484330484,0.717948717948718,1.0,39
sentence_transformers_paraphrase_albert_small_v2,H_zfilter,10,0.11282051282051281,0.5641025641025641,0.18803418803418806,0.5345187687198265,0.2909137159137159,0.4484330484330484,0.8461538461538461,1.0,39
sentence_transformers_paraphrase_albert_small_v2,I_short_skills_bias,1,0.3076923076923077,0.15384615384615385,0.2051282051282051,0.3076923076923077,0.3076923076923077,0.4700854700854701,0.3076923076923077,1.0,39
